,new_date,flat_type,district,range_numeric,floor_area_sqm,lease_commence_date,resale_price,predictions,differences,percentage_error
450,2025.0833333333333,4 ROOM,East,5.0,93.0,2020,745000.0,755334.1274261188,-10334.127426118823,1.3871311981367547
451,2025.0833333333333,4 ROOM,East,11.0,115.0,1984,658888.0,661682.3568249843,-2794.3568249843083,0.42410194524476214
452,2025.0833333333333,4 ROOM,East,2.0,101.0,1997,570000.0,606027.16877691,-36027.16877691005,6.320555925773694
453,2025.0833333333333,4 ROOM,East,8.0,105.0,1993,605000.0,618631.8140041876,-13631.814004187589,2.2531923973863783
454,2025.0833333333333,4 ROOM,East,5.0,109.0,1996,620000.0,620617.8922775856,-617.8922775855754,0.09966004477186699
455,2025.0833333333333,4 ROOM,East,2.0,101.0,1997,640000.0,606027.16877691,33972.83122308995,5.308254878607804
456,2025.0833333333333,5 ROOM,East,2.0,121.0,1988,700000.0,708223.0810494758,-8223.081049475819,1.1747258642108314
457,2025.0833333333333,5 ROOM,East,5.0,122.0,1988,720000.0,727503.6194348513,-7503.619434851338,1.0421693659515747
458,2025.0833333333333,5 ROOM,East,5.0,139.0,1984,835000.0,756992.3947500994,78007.6052499006,9.342228173640791
459,2025.0833333333333,5 ROOM,East,5.0,113.0,2020,900000.0,892575.5171490923,7424.48285090772,0.8249425389897467
460,2025.0833333333333,5 ROOM,East,8.0,113.0,2020,922000.0,900334.8960344095,21665.103965590475,2.3497943563547152
461,2025.0833333333333,5 ROOM,East,14.0,113.0,2020,915000.0,942729.415315755,-27729.415315754944,3.0305371929786826
462,2025.0833333333333,5 ROOM,East,8.0,121.0,1985,705000.0,709940.6681310241,-4940.668131024111,0.700803990216186
463,2025.0833333333333,5 ROOM,East,2.0,138.0,1985,741000.0,707075.0265916203,33924.97340837971,4.578269015975669
464,2025.0833333333333,5 ROOM,East,5.0,122.0,1985,755000.0,705314.6772750992,49685.32272490079,6.580837447006727
465,2025.0833333333333,5 ROOM,East,8.0,127.0,1993,715000.0,722975.4284018762,-7975.428401876241,1.1154445317309427
466,2025.0833333333333,5 ROOM,East,5.0,114.0,2017,840000.0,879591.4107071206,-39591.41070712055,4.713263179419113
467,2025.0833333333333,EXECUTIVE,East,11.0,146.0,1988,1040000.0,832532.1932785445,207467.80672145553,19.948827569370724
468,2025.0833333333333,2 ROOM,Central,2.0,42.0,1967,268000.0,269270.8543733107,-1270.8543733106926,0.4741993930263778
469,2025.0833333333333,2 ROOM,Central,8.0,43.0,1967,280000.0,277288.1841883732,2711.8158116267878,0.968505647009567
470,2025.0833333333333,3 ROOM,Central,8.0,68.0,2020,750000.0,741633.1203611,8366.879638900049,1.11558395185334
471,2025.0833333333333,3 ROOM,Central,5.0,58.0,1969,342000.0,361716.89285989583,-19716.89285989583,5.765173350846734
472,2025.0833333333333,3 ROOM,Central,11.0,66.0,1970,375000.0,378551.7335597465,-3551.733559746528,0.9471289492657409
473,2025.0833333333333,3 ROOM,Central,5.0,67.0,1969,397000.0,379246.7701540487,17753.22984595131,4.471846308803857
474,2025.0833333333333,3 ROOM,Central,2.0,73.0,1984,430000.0,481904.1499345461,-51904.14993454609,12.070732542917694
475,2025.0833333333333,3 ROOM,Central,2.0,81.0,1984,520000.0,510771.73884931044,9228.261150689563,1.774665605901839
476,2025.0833333333333,3 ROOM,Central,26.0,68.0,2019,778000.0,767158.5459602592,10841.454039740842,1.3935030899409822
477,2025.0833333333333,3 ROOM,Central,5.0,65.0,1973,385000.0,386262.40051764075,-1262.4005176407518,0.3278962383482472
478,2025.0833333333333,3 ROOM,Central,2.0,65.0,1973,380000.0,388556.09699560906,-8556.096995609056,2.2516044725286988
479,2025.0833333333333,3 ROOM,Central,8.0,65.0,1973,420000.0,395372.16930737876,24627.83069262124,5.863769212528867
480,2025.0833333333333,3 ROOM,Central,5.0,68.0,2017,640000.0,662800.6097982072,-22800.60979820718,3.562595280969872
481,2025.0833333333333,4 ROOM,Central,5.0,94.0,2020,945000.0,1006810.8958652187,-61810.895865218714,6.540835541292986
482,2025.0833333333333,4 ROOM,Central,5.0,93.0,2018,998000.0,913231.4421817565,84768.55781824351,8.493843468761874
483,2025.0833333333333,4 ROOM,Central,23.0,93.0,2018,1138888.0,1003562.8322363845,135325.1677636155,11.882219126342141
484,2025.0833333333333,4 ROOM,Central,8.0,101.0,1998,710000.0,819610.2535706977,-109610.25357069774,15.438063883196865
485,2025.0833333333333,4 ROOM,Central,8.0,93.0,2019,938888.0,961164.5213431832,-22276.521343183238,2.3726494899480275
486,2025.0833333333333,5 ROOM,Central,20.0,117.0,2012,1600000.0,1356307.0652374187,243692.93476258125,15.23080842266133
487,2025.0833333333333,5 ROOM,Central,29.0,110.0,2002,1145888.0,1048672.002192216,97215.997807784,8.483900504044376
488,2025.0833333333333,5 ROOM,Central,23.0,119.0,1997,980000.0,1032845.8644615512,-52845.86446155119,5.392435149137876
489,2025.0833333333333,5 ROOM,Central,2.0,134.0,1984,960000.0,864147.6688250349,95852.33117496513,9.984617830725535
490,2025.0833333333333,EXECUTIVE,Central,11.0,146.0,1988,1030000.0,1023828.7423875758,6171.257612424204,0.5991512245072043
491,2025.0833333333333,2 ROOM,North,2.0,47.0,2018,370000.0,346535.78611421195,23464.21388578805,6.341679428591365
492,2025.0833333333333,2 ROOM,North,11.0,38.0,2019,360000.0,345588.34202231304,14411.657977686962,4.003238327135268
493,2025.0833333333333,3 ROOM,North,11.0,67.0,1977,360000.0,360698.3595993799,-698.3595993798808,0.19398877760552247
494,2025.0833333333333,3 ROOM,North,5.0,67.0,1977,371000.0,350470.82161262934,20529.17838737066,5.533471263442226
495,2025.0833333333333,3 ROOM,North,5.0,82.0,1977,428000.0,394112.8888418828,33887.111158117186,7.917549336008689
496,2025.0833333333333,3 ROOM,North,17.0,67.0,2015,500000.0,485831.34968153504,14168.650318464963,2.8337300636929923
497,2025.0833333333333,3 ROOM,North,5.0,68.0,2018,493000.0,490423.1681262988,2576.831873701187,0.5226839500408087
498,2025.0833333333333,3 ROOM,North,11.0,68.0,2019,520000.0,499873.87917646184,20126.120823538164,3.8704078506804165
499,2025.0833333333333,4 ROOM,North,11.0,91.0,1977,470000.0,435046.5373450144,34953.462654985604,7.436906947869278
500,2025.0833333333333,4 ROOM,North,14.0,84.0,1988,510000.0,497598.04469259636,12401.955307403638,2.4317559426281643
501,2025.0833333333333,4 ROOM,North,8.0,100.0,1997,590000.0,555933.1247197698,34066.87528023019,5.774046657666134
502,2025.0833333333333,4 ROOM,North,8.0,91.0,1997,516000.0,522915.0403713004,-6915.04037130042,1.3401241029651976
503,2025.0833333333333,4 ROOM,North,11.0,103.0,1997,580666.0,554361.695537892,26304.304462107946,4.530023190975181
504,2025.0833333333333,4 ROOM,North,5.0,101.0,1998,500000.0,539891.4555362717,-39891.45553627168,7.978291107254336
505,2025.0833333333333,4 ROOM,North,14.0,100.0,1997,580000.0,553524.7565011102,26475.243498889846,4.564697154981008
506,2025.0833333333333,4 ROOM,North,11.0,93.0,2018,638000.0,652164.0996790763,-14164.099679076346,2.220078319604443
507,2025.0833333333333,4 ROOM,North,11.0,93.0,2018,645000.0,652164.0996790763,-7164.099679076346,1.1107131285389684
508,2025.0833333333333,4 ROOM,North,2.0,102.0,2000,525000.0,540884.3900580495,-15884.390058049466,3.0255981062951363
509,2025.0833333333333,4 ROOM,North,5.0,92.0,2015,638888.0,575994.6486345681,62893.35136543191,9.844190431723856
510,2025.0833333333333,4 ROOM,North,5.0,92.0,1998,530000.0,511615.99816969514,18384.001830304856,3.468679590623558
511,2025.0833333333333,4 ROOM,North,5.0,100.0,1997,570000.0,542272.5383740374,27727.461625962635,4.864466951923269
512,2025.0833333333333,4 ROOM,North,5.0,90.0,2004,490000.0,524179.4608638084,-34179.4608638084,6.975400176287429
513,2025.0833333333333,4 ROOM,North,8.0,90.0,2004,523000.0,527058.2569630822,-4058.25696308224,0.7759573543178279
514,2025.0833333333333,4 ROOM,North,8.0,101.0,1998,585888.0,552455.1929051909,33432.80709480913,5.706347816444292
515,2025.0833333333333,4 ROOM,North,11.0,86.0,2000,520000.0,527605.750580365,-7605.750580364955,1.4626443423778759
516,2025.0833333333333,4 ROOM,North,5.0,100.0,1998,550000.0,536510.9820347754,13489.017965224572,2.452548720949922
517,2025.0833333333333,4 ROOM,North,5.0,93.0,2018,585000.0,618156.8153600618,-33156.815360061824,5.667831685480654
518,2025.0833333333333,4 ROOM,North,14.0,93.0,2019,688000.0,638475.7379863216,49524.26201367844,7.198293897336983
519,2025.0833333333333,4 ROOM,North,8.0,92.0,1985,500000.0,528930.3353530439,-28930.33535304386,5.786067070608772
520,2025.0833333333333,4 ROOM,North,11.0,93.0,2019,660000.0,627289.9216655963,32710.07833440369,4.95607247490965
521,2025.0833333333333,4 ROOM,North,8.0,115.0,1996,560000.0,583169.0267189465,-23169.026718946523,4.137326199811879
522,2025.0833333333333,4 ROOM,North,8.0,84.0,1993,490000.0,488323.0860621424,1676.9139378576074,0.3422273342566546
523,2025.0833333333333,5 ROOM,North,5.0,122.0,1998,635000.0,639650.3122341193,-4650.312234119279,0.7323326352943746
524,2025.0833333333333,5 ROOM,North,2.0,122.0,1997,622000.0,626219.0796795303,-4219.079679530347,0.6783086301495734
525,2025.0833333333333,5 ROOM,North,2.0,125.0,1999,690000.0,662704.890001693,27295.109998306958,3.955813043232893
526,2025.0833333333333,5 ROOM,North,2.0,115.0,1999,630000.0,606929.3732861595,23070.626713840524,3.6620042402921467
527,2025.0833333333333,5 ROOM,North,5.0,122.0,1997,650000.0,647760.2922038499,2239.70779615012,0.34457043017694156
528,2025.0833333333333,5 ROOM,North,5.0,110.0,2000,658000.0,600606.9122693576,57393.08773064241,8.722353758456293
529,2025.0833333333333,5 ROOM,North,8.0,114.0,2003,630000.0,622872.7920551316,7127.207944868365,1.131302848391804
530,2025.0833333333333,5 ROOM,North,5.0,110.0,2004,600000.0,570049.5359293625,29950.464070637478,4.991744011772913
531,2025.0833333333333,5 ROOM,North,2.0,121.0,1998,650000.0,620049.3123555325,29950.687644467456,4.607798099148839
532,2025.0833333333333,5 ROOM,North,17.0,113.0,2019,820000.0,802003.61835057,17996.381649430026,2.194680688954881
533,2025.0833333333333,5 ROOM,North,8.0,137.0,1996,715000.0,724703.9163533748,-9703.916353374836,1.357191098374103
534,2025.0833333333333,EXECUTIVE,North,11.0,141.0,2000,850000.0,752534.4963515808,97465.50364841917,11.46652984099049
535,2025.0833333333333,EXECUTIVE,North,11.0,141.0,1999,910000.0,766394.8486151493,143605.15138485073,15.780785866467115
536,2025.0833333333333,EXECUTIVE,North,2.0,141.0,1999,838000.0,729174.2814633944,108825.7185366056,12.986362593867016
537,2025.0833333333333,EXECUTIVE,North,8.0,179.0,1995,962888.0,773575.4952774982,189312.50472250185,19.660906016328155
538,2025.0833333333333,3 ROOM,North,11.0,68.0,1984,425000.0,422114.9503559136,2885.0496440863935,0.6788352103732691
539,2025.0833333333333,3 ROOM,North,2.0,73.0,1988,430000.0,425316.416958104,4683.583041895996,1.0892053585804642
540,2025.0833333333333,3 ROOM,North,8.0,77.0,1983,410000.0,403776.5288554386,6223.471144561423,1.5179197913564446
541,2025.0833333333333,3 ROOM,North,11.0,67.0,1985,450000.0,440504.8741437521,9495.125856247905,2.11002796805509
542,2025.0833333333333,3 ROOM,North,5.0,67.0,1985,423000.0,416546.95771485876,6453.042285141244,1.5255419113809088
543,2025.0833333333333,3 ROOM,North,5.0,67.0,2019,460000.0,479367.5795986309,-19367.579598630895,4.210343391006717
544,2025.0833333333333,3 ROOM,North,14.0,68.0,2017,515000.0,505697.99995991035,9302.000040089653,1.8062136000174083
545,2025.0833333333333,3 ROOM,North,5.0,64.0,1987,415000.0,390002.1099381915,24997.890061808517,6.023587966700847
546,2025.0833333333333,4 ROOM,North,5.0,92.0,2015,565000.0,575994.6486345681,-10994.64863456809,1.9459555105430248
547,2025.0833333333333,4 ROOM,North,11.0,92.0,2015,600000.0,601737.4378392026,-1737.4378392025828,0.2895729732004305
548,2025.0833333333333,4 ROOM,North,5.0,104.0,1988,558888.0,554725.6028729589,4162.3971270411275,0.7447640899502455
549,2025.0833333333333,4 ROOM,North,8.0,92.0,2015,590000.0,589348.5746386126,651.4253613874316,0.11041107820125959
550,2025.0833333333333,4 ROOM,North,11.0,93.0,2013,600000.0,602556.966726356,-2556.966726355953,0.42616112105932547
551,2025.0833333333333,4 ROOM,North,5.0,93.0,2018,611000.0,618156.8153600618,-7156.815360061824,1.1713282095027537
552,2025.0833333333333,4 ROOM,North,11.0,93.0,2018,625000.0,652164.0996790763,-27164.099679076346,4.346255948652216
553,2025.0833333333333,4 ROOM,North,2.0,93.0,2018,588000.0,581737.9569741988,6262.043025801191,1.0649733037076856
554,2025.0833333333333,4 ROOM,North,5.0,93.0,2018,603000.0,618156.8153600618,-15156.815360061824,2.513568053078246
555,2025.0833333333333,4 ROOM,North,11.0,84.0,1988,490000.0,485154.84234418836,4845.157655811636,0.9888076848595175
556,2025.0833333333333,4 ROOM,North,5.0,93.0,2019,595000.0,599213.2074031696,-4213.207403169596,0.7081020845663186
557,2025.0833333333333,4 ROOM,North,2.0,93.0,1984,525000.0,509964.7271791145,15035.272820885526,2.863861489692481
558,2025.0833333333333,4 ROOM,North,8.0,104.0,1988,575000.0,545452.8673991086,29547.132600891404,5.138631756676766
559,2025.0833333333333,4 ROOM,North,8.0,105.0,1988,560000.0,556139.4405373379,3860.5594626620878,0.6893856183325157
560,2025.0833333333333,4 ROOM,North,2.0,84.0,1986,500000.0,476354.25442725583,23645.74557274417,4.729149114548834
561,2025.0833333333333,4 ROOM,North,5.0,93.0,1986,530000.0,506503.4894337684,23496.51056623162,4.433303880421061
562,2025.0833333333333,4 ROOM,North,5.0,84.0,1985,470000.0,479344.9060891807,-9344.906089180673,1.9882778913150367
563,2025.0833333333333,4 ROOM,North,8.0,93.0,2019,600000.0,616931.1598078918,-16931.159807891818,2.8218599679819696
564,2025.0833333333333,4 ROOM,North,2.0,105.0,1988,565000.0,544927.2324408127,20072.767559187254,3.5527022228650007
565,2025.0833333333333,4 ROOM,North,5.0,103.0,1987,505000.0,557743.8646822863,-52743.86468228628,10.444329640056688
566,2025.0833333333333,4 ROOM,North,5.0,84.0,1987,495000.0,488417.4070903552,6582.5929096448235,1.3298167494231967
567,2025.0833333333333,4 ROOM,North,5.0,84.0,1985,500000.0,479344.9060891807,20655.093910819327,4.131018782163865
568,2025.0833333333333,5 ROOM,North,11.0,120.0,2018,760000.0,769695.191835643,-9695.191835643025,1.2756831362688192
569,2025.0833333333333,5 ROOM,North,5.0,122.0,1988,668000.0,693531.2843298365,-25531.28432983649,3.822048552370732
570,2025.0833333333333,5 ROOM,North,5.0,123.0,1993,700000.0,682587.8843175261,17412.115682473872,2.487445097496267
571,2025.0833333333333,5 ROOM,North,2.0,113.0,2018,700000.0,705399.8683465356,-5399.868346535601,0.7714097637908002
572,2025.0833333333333,5 ROOM,North,8.0,127.0,1987,790000.0,737798.1769014224,52201.82309857756,6.6078257086807035
573,2025.0833333333333,5 ROOM,North,2.0,111.0,2000,608000.0,610419.8391775892,-2419.839177589165,0.39799986473506005
574,2025.0833333333333,5 ROOM,North,11.0,113.0,2017,730000.0,746128.4599458573,-16128.459945857292,2.2093780747749716
575,2025.0833333333333,5 ROOM,North,8.0,122.0,1988,738000.0,707903.938589768,30096.06141023198,4.07805710165745
576,2025.0833333333333,5 ROOM,North,11.0,127.0,1988,740000.0,718431.6023015927,21568.397698407294,2.9146483376226073
577,2025.0833333333333,EXECUTIVE,North,5.0,146.0,1987,800000.0,746797.7310479055,53202.268952094484,6.6502836190118115
